ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Collections,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Seller,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: condition
,,210047,,210047,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210048,,210048,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210051,,210051,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210052,,210052,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210055,,210055,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210056,,210056,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210057,,210057,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210058,,210058,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210059,,210059,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210060,,210060,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210061,,210061,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210063,,210063,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210065,,210065,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210066,,210066,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210067,,210067,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210068,,210068,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210069,,210069,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210072,,210072,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210074,,210074,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210078,,210078,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210079,,210079,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210080,,210080,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210081,,210081,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210082,,210082,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210083,,210083,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210084,,210084,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210086,,210086,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210087,,210087,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210088,,210088,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210089,,210089,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210091,,210091,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210092,,210092,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210093,,210093,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210095,,210095,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210097,,210097,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210098,,210098,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210099,,210099,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210100,,210100,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210101,,210101,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210103,,210103,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210104,,210104,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210106,,210106,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210107,,210107,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210108,,210108,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210109,,210109,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210110,,210110,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210113,,210113,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210114,,210114,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210115,,210115,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210117,,210117,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210118,,210118,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210119,,210119,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210120,,210120,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210122,,210122,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210121,,210121,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210127,,210127,,,,,,,,,,1,1,,,,,,,,,,,80 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210128,,210128,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210129,,210129,,,,,,,,,,1,1,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210130,,210130,,,,,,,,,,1,1,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210131,,210131,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210133,,210133,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210134,,210134,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210135,,210135,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210138,,210138,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210140,,210140,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210141,,210141,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210142,,210142,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210143,,210143,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210145,,210145,,,,,,,,,,1,1,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210146,,210146,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210147,,210147,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210148,,210148,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210149,,210149,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210150,,210150,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210152,,210152,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210153,,210153,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210154,,210154,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210155,,210155,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210156,,210156,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210157,,210157,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210158,,210158,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210159,,210159,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210160,,210160,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210161,,210161,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210162,,210162,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210163,,210163,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210164,,210164,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210165,,210165,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210166,,210166,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210167,,210167,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210168,,210168,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210169,,210169,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210170,,210170,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210171,,210171,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210172,,210172,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210173,,210173,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210174,,210174,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210175,,210175,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210176,,210176,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210177,,210177,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210178,,210178,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210179,,210179,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210180,,210180,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210182,,210182,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210184,,210184,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210185,,210185,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210186,,210186,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210187,,210187,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210188,,210188,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210189,,210189,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210190,,210190,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210191,,210191,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210192,,210192,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210193,,210193,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210194,,210194,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210195,,210195,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210197,,210197,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210198,,210198,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210201,,210201,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210202,,210202,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210203,,210203,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210204,,210204,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210205,,210205,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210206,,210206,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210207,,210207,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210209,,210209,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210210,,210210,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210211,,210211,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210212,,210212,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210213,,210213,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210214,,210214,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210215,,210215,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210216,,210216,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210217,,210217,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210218,,210218,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210219,,210219,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210221,,210221,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210222,,210222,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210223,,210223,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210225,,210225,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210226,,210226,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210227,,210227,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210228,,210228,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210229,,210229,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210230,,210230,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210231,,210231,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210232,,210232,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210233,,210233,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210234,,210234,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210237,,210237,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210238,,210238,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210239,,210239,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210241,,210241,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210242,,210242,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210243,,210243,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210244,,210244,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210245,,210245,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210246,,210246,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210247,,210247,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210248,,210248,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210249,,210249,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210250,,210250,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210251,,210251,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210252,,210252,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210253,,210253,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210254,,210254,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210255,,210255,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210256,,210256,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210257,,210257,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210258,,210258,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210259,,210259,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210260,,210260,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210261,,210261,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210262,,210262,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210263,,210263,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210264,,210264,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210265,,210265,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210266,,210266,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210267,,210267,,,,,,,,,,1,1,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210268,,210268,,,,,,,,,,1,1,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210269,,210269,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210270,,210270,,,,,,,,,,1,1,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210272,,210272,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210275,,210275,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210280,,210280,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210283,,210283,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210284,,210284,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210286,,210286,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210287,,210287,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210288,,210288,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210289,,210289,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210290,,210290,,,,,,,,,,1,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110002,,110002,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110003,,110003,,,,,,,,,,1,1,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110005,,110005,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110006,,110006,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110007,,110007,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110009,,110009,,,,,,,,,,1,1,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110013,,110013,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110014,,110014,,,,,,,,,,1,1,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110015,,110015,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110017,,110017,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
